date,open,high,low,close,volume
19/01/2021,33.3601,33.6644,32.4852,32.5042,2954443
20/01/2021,32.3045,32.9987,31.8658,32.8941,2885808
21/01/2021,32.856,33.5027,32.4852,32.6849,2409472
22/01/2021,32.1333,32.2664,31.3345,31.6768,4254841
25/01/2021,31.3725,31.791,31.1158,31.7339,2443231
26/01/2021,31.867,32.1809,31.2014,31.2869,2696008
27/01/2021,31.0967,31.3155,29.9936,30.0317,3579203
28/01/2021,30.2599,30.6593,29.7939,30.3835,7599751
29/01/2021,30.1268,30.3169,29.6988,29.87,2789553
01/02/2021,29.9556,30.5737,29.7464,30.4501,6963494
02/02/2021,30.7354,31.7339,30.6783,31.5247,2809716
03/02/2021,31.4771,31.8195,31.0254,31.0967,1893411
04/02/2021,31.1918,32.0667,31.1918,31.7529,1482066
05/02/2021,32.0858,32.4852,31.8861,32.1428,1553771
08/02/2021,32.2284,32.4757,31.5722,32.4757,5159037
09/02/2021,32.6183,33.4266,32.4874,33.3791,3030038
10/02/2021,34.1589,34.254,32.5517,33.1794,3619538
11/02/2021,33.1699,34.1779,33.0557,33.8165,3203752
12/02/2021,33.7975,34.3205,33.0748,33.4266,2570228
16/02/2021,33.6073,33.75,32.7181,33.1984,1970460
17/02/2021,33.1604,33.8736,33.1413,33.6168,2272729
18/02/2021,33.4266,33.8165,33.1889,33.2079,2129696
19/02/2021,33.2745,33.5788,33.0272,33.3696,3886800
22/02/2021,33.3886,33.9306,33.1128,33.4361,3548233
23/02/2021,33.7309,33.7785,33.1984,33.4266,5447290
24/02/2021,33.4837,34.4917,33.4837,33.8213,8969261
25/02/2021,34.2254,34.5488,33.6358,33.75,4312967
26/02/2021,33.7119,34.5107,33.6263,34.0638,4664983
01/03/2021,34.6248,34.9767,34.0543,34.1494,5809872
02/03/2021,34.0923,34.8436,33.8688,34.5868,5289434
03/03/2021,34.9577,35.2144,34.1969,34.4347,5338737
04/03/2021,34.5868,34.6724,33.6644,33.9497,4797175
05/03/2021,34.311,34.7009,33.3696,34.5868,4405781
08/03/2021,34.8176,35.7746,34.6153,35.3951,2796351
09/03/2021,34.9482,35.507,34.5583,34.9387,2096460
10/03/2021,34.9957,35.6614,34.8673,35.281,1533685
11/03/2021,35.1954,35.3095,34.9196,35.1764,1525717
12/03/2021,35.281,35.8231,35.1764,35.7755,1810963
15/03/2021,35.7565,36.2225,35.4427,36.2225,1299043
16/03/2021,35.9372,36.0656,35.6804,36.0038,1590848
17/03/2021,36.0703,36.1844,35.4094,35.7565,1548086
18/03/2021,35.0529,36.4983,34.8626,35.785,1910355
19/03/2021,35.5948,35.8248,34.8959,35.1003,2757563
22/03/2021,34.7123,35.0908,34.4347,34.8341,1448011
23/03/2021,34.6439,35.1194,34.6439,34.9672,1615605
24/03/2021,35.0813,35.9372,35.0813,35.4237,1885194
25/03/2021,35.3856,36.3746,35.0147,36.3366,1547095
26/03/2021,36.4412,36.9024,36.289,36.8786,1274286
29/03/2021,36.9167,37.183,36.5363,36.9452,1575522
30/03/2021,37.221,37.3066,36.6314,37.24,1946779
31/03/2021,37.0879,37.4112,36.3937,36.4887,2725258
01/04/2021,36.4507,37.5158,36.2795,37.4778,2432469
05/04/2021,37.5633,38.0103,37.4778,37.6775,1489239
06/04/2021,37.744,38.0483,37.2876,37.9723,1806865
07/04/2021,37.9723,38.3146,37.687,38.2956,1231030
08/04/2021,38.0008,38.229,37.6965,38.0959,1372572
09/04/2021,38.5428,38.5904,37.7963,38.0959,1403803
12/04/2021,38.2956,38.3907,37.8011,38.0388,1375626
13/04/2021,37.6775,37.9532,37.5253,37.8962,1382389
14/04/2021,37.9818,38.4763,37.763,38.1434,1064164
15/04/2021,38.0959,38.4668,38.0483,38.3336,1532382
16/04/2021,38.6475,38.676,37.9152,38.1149,1403746
19/04/2021,38.4953,38.4953,37.6775,37.7535,1165009
20/04/2021,37.6584,37.7353,37.1259,37.3161,1221634
21/04/2021,37.4302,37.9342,37.2971,37.9342,1081604
22/04/2021,37.8581,37.9057,37.4873,37.6965,1043597
23/04/2021,37.8201,38.1862,37.6537,38.0293,748977
26/04/2021,37.9818,38.4477,37.9818,38.1815,1077730
27/04/2021,37.9247,38.5809,37.9247,38.5048,1389164
28/04/2021,38.8472,39.2561,37.4017,37.5538,1912162
29/04/2021,37.5824,38.2576,37.492,38.172,2282186
30/04/2021,38.1149,38.2766,37.7012,37.763,1756241
03/05/2021,38.1625,38.4573,38.0198,38.172,1348978
04/05/2021,38.1625,38.4763,37.9009,38.2861,1611690
05/05/2021,38.229,38.3336,37.259,38.2195,1692520
06/05/2021,38.4953,38.6284,37.3446,37.8201,1769863
07/05/2021,37.4778,38.8662,37.4017,38.7901,2052665
10/05/2021,38.9898,39.0989,37.9342,37.9628,1735464
11/05/2021,37.725,38.0579,37.2971,37.6394,1804668
12/05/2021,37.5538,37.9913,37.1069,37.2115,1674700
13/05/2021,36.9167,38.0246,36.8501,37.9628,1295236
14/05/2021,38.2861,38.4668,37.9913,38.2195,2324171
17/05/2021,37.9437,38.4763,37.6394,38.4382,1460302
18/05/2021,38.4002,38.5524,37.9628,38.2005,1497825
19/05/2021,37.7821,38.0769,37.4492,38.0388,1884726
20/05/2021,38.0769,38.4002,37.7821,38.2956,773639
21/05/2021,38.5048,38.7711,37.8146,37.9723,1058274
24/05/2021,38.0959,38.2195,37.706,37.9723,1431990
25/05/2021,38.0008,38.1529,37.1877,37.2495,1132614
26/05/2021,37.221,37.4873,37.0213,37.0784,1059690
27/05/2021,37.5443,37.8391,37.221,37.7345,2507535
28/05/2021,38.0293,38.0388,37.5253,37.9342,1188924
01/06/2021,38.0388,38.21,37.6014,37.9057,2292637
02/06/2021,37.8486,37.8867,37.2781,37.5158,1531162
03/06/2021,37.259,37.6299,37.1164,37.5443,1291084
04/06/2021,37.4587,37.744,37.2115,37.6965,1064566
07/06/2021,37.2462,37.8581,37.2462,37.763,2554430
08/06/2021,37.7345,37.7726,37.1449,37.6299,1435350
09/06/2021,37.4587,37.5729,37.0974,37.1449,2309703
10/06/2021,37.4682,37.6109,37.0879,37.0974,1530496
11/06/2021,37.202,37.3732,37.0213,37.3636,1954030
14/06/2021,37.3922,37.4682,37.0784,37.221,1381862
15/06/2021,37.202,37.7916,36.9928,37.5919,1584683
16/06/2021,37.4587,37.7393,37.3494,37.4587,1973608
17/06/2021,37.4302,37.6965,36.4507,36.6219,2488659
18/06/2021,36.1179,36.3271,35.1669,35.3,3403013
21/06/2021,35.6139,36.1559,35.4427,36.0418,1950290
22/06/2021,36.0798,36.3604,35.8468,36.1464,2001586
23/06/2021,36.2225,36.8121,36.1084,36.5078,2129444
24/06/2021,36.5648,37.0784,36.5173,36.9357,1839376
25/06/2021,36.9357,37.4968,36.8216,37.3732,4113987
28/06/2021,37.3636,37.4492,36.6314,36.8596,1275807
29/06/2021,36.9357,37.1639,36.774,36.9833,1221352
30/06/2021,36.9642,37.221,36.8501,37.0308,2118099
01/07/2021,37.2115,38.21,37.0498,37.9913,1892858
02/07/2021,38.0674,38.2766,37.454,37.5729,1505087
06/07/2021,37.4302,37.492,36.5648,36.8977,1478127
07/07/2021,36.698,37.2115,36.6314,37.1069,1041395
08/07/2021,36.6789,36.6789,35.5616,35.7755,2808461
09/07/2021,36.2605,36.6694,36.0989,36.6124,1891619
12/07/2021,36.3461,36.7359,36.1844,36.4983,1133143
13/07/2021,36.4317,36.4697,35.6281,35.6994,1091732
14/07/2021,35.8516,36.0513,35.5948,35.8991,1646486
15/07/2021,35.5758,36.213,35.4997,36.1179,961784
16/07/2021,36.1844,36.3556,36.0133,36.213,938618
19/07/2021,35.6994,35.9182,34.7342,35.0147,1849420
20/07/2021,35.224,36.5173,35.1146,36.0323,2634376
21/07/2021,36.3651,36.9072,36.3651,36.5934,1035877
22/07/2021,36.4602,36.5078,36.0703,36.2605,1074754
23/07/2021,36.6504,36.7455,36.3746,36.6409,1039788
26/07/2021,36.5458,36.9833,36.4983,36.8121,1101156
27/07/2021,36.5934,36.9357,36.3556,36.6409,1659584
28/07/2021,36.774,36.8882,35.9277,36.1939,2041328
29/07/2021,36.698,36.8596,35.8991,36.6124,4177417
30/07/2021,36.717,37.5158,36.6124,37.0879,2488509
02/08/2021,37.259,37.7155,37.0879,37.2876,3163749
03/08/2021,37.5158,37.7678,36.698,37.4112,2236603
04/08/2021,37.24,38.0436,37.1164,37.4873,1311103
05/08/2021,37.6489,38.0388,37.4207,38.0293,1219746
06/08/2021,38.4287,38.676,38.2623,38.5904,1050341
09/08/2021,38.5714,38.7614,38.2623,38.5524,1090479
10/08/2021,38.4953,39.1515,38.4715,38.7806,1127129
11/08/2021,38.7996,39.6222,38.6284,39.4843,1488922
12/08/2021,39.4653,39.8267,39.3131,39.6174,1405421
13/08/2021,39.7506,39.8647,39.5889,39.7316,1198078
16/08/2021,39.4463,39.898,39.2466,39.7601,993055
17/08/2021,39.7506,40.2831,39.6365,39.8457,1172624
18/08/2021,39.722,40.1024,39.5889,39.6365,1133252
19/08/2021,39.3512,39.8362,39.2466,39.6174,1077705
20/08/2021,39.5604,40.0787,39.3512,40.0359,1721723
23/08/2021,40.0169,40.3021,39.9122,40.0359,1075741
24/08/2021,39.9883,40.4543,39.9503,39.9788,2186265
25/08/2021,39.8932,40.2451,39.8457,40.0169,1615733
26/08/2021,40.1024,40.1215,39.3369,39.3607,1375079
27/08/2021,39.7601,39.9075,39.3797,39.703,2677924
30/08/2021,39.7125,39.9313,39.1515,39.2275,1539187
31/08/2021,39.1515,39.4558,38.9327,39.0849,1867873
01/09/2021,39.0469,39.1705,38.4715,38.4858,1154510
02/09/2021,38.4287,38.4382,37.5158,37.668,1739615
03/09/2021,37.6109,37.7726,37.1925,37.4968,1975171
07/09/2021,37.4778,37.4778,36.8026,37.0879,2248977
08/09/2021,37.0118,38.0769,36.8691,38.0103,2875674
09/09/2021,38.0388,38.4858,37.5348,37.5824,2180394
10/09/2021,37.8391,37.9342,37.0023,37.0308,1621900
13/09/2021,37.3541,38.0626,37.2495,37.9342,2352423
14/09/2021,37.9913,38.2671,37.24,37.3351,1891228
15/09/2021,37.2115,37.6584,36.9167,37.4112,2510206
16/09/2021,37.5443,37.6442,37.2115,37.24,1976636
17/09/2021,37.2115,37.5443,37.0879,37.3732,4356983
20/09/2021,37.0308,37.2781,36.503,36.9452,1920184
21/09/2021,37.1734,37.2876,36.7645,36.8311,1286251
22/09/2021,37.1734,37.3256,37.0165,37.1069,1479240
23/09/2021,37.2971,37.6109,37.0451,37.0879,1554668
24/09/2021,37.1544,37.3446,36.9024,37.259,6196859
27/09/2021,37.4968,37.744,37.4112,37.4302,2454603
28/09/2021,37.3066,37.6584,36.4412,36.5078,2306433
29/09/2021,36.4697,37.1544,36.2415,36.9357,1750364
30/09/2021,36.9262,37.1639,36.289,36.3081,2374927
01/10/2021,36.2795,36.5648,36.0513,36.3081,1994909
04/10/2021,35.747,36.7931,35.5996,36.3176,2564937
05/10/2021,36.5458,37.8677,36.2225,37.6584,1991415
06/10/2021,37.4873,38.0483,37.4302,38.0293,1433439
07/10/2021,38.2195,38.8804,38.1054,38.714,1349626
